userID movieID tagID
33384 44788 1937
33384 44788 7876
33384 44788 8982
33384 44788 9164
33384 44788 9455
33384 44788 9516
33384 44788 9548
33384 44788 9723
33384 44972 1457
33384 45028 9171
33384 45028 9756
33384 45175 656
33384 45175 1353
33384 45175 9012
33384 45186 1023
33384 45447 1224
33384 45499 7408
33384 45517 362
33384 45517 7705
33384 45635 5534
33384 45720 1224
33384 45722 38
33384 45722 136
33384 45728 5251
33384 45981 9694
33384 46337 7408
33384 46530 5557
33384 46530 7408
33384 46578 9095
33384 46578 9209
33384 46578 9240
33384 46578 9282
33384 46578 9314
33384 46578 9462
33384 46772 374
33384 46772 910
33384 46772 9487
33384 46850 9249
33384 46850 9548
33384 46850 9587
33384 46850 9848
33384 46948 7018
33384 46970 1423
33384 46970 9344
33384 47200 9013
33384 47200 9795
33384 47394 1023
33384 47394 9218
33384 47629 5534
33384 47644 9049
33384 47725 5193
33384 47805 7704
33384 47999 885
33384 47999 9125
33384 47999 9388
33384 47999 9483
33384 47999 9548
33384 48161 8929
33384 48385 1685
33384 48385 1937
33384 48394 1023
33384 48394 1034
33384 48394 5226
33384 48394 5360
33384 48394 9120
33384 48394 9130
33384 48394 9611
33384 48416 9083
33384 48416 9445
33384 48516 214
33384 48593 9637
33384 48738 9323
33384 48738 9618
33384 48744 656
33384 48744 2189
33384 48744 9215
33384 48744 9794
33384 48774 24
33384 48791 9668
33384 48883 225
33384 48883 1023
33384 48883 9616
33384 48982 1715
33384 48997 54
33384 49272 634
33384 49272 1023
33384 49272 4251
33384 49272 9015
33384 49272 9353
33384 49272 9580
33384 49272 9816
33384 49278 1944
33384 49286 9325
33384 49524 9010
33384 49647 1224
33384 49647 9289
33384 49647 9419
33384 49651 1426
33384 49651 9779
33384 49793 8929
33384 49793 9280
33384 49793 9397
33384 49822 110
33384 50658 9085
33384 50685 1043
33384 50685 9270
33384 50794 214
33384 50794 1023
33384 50804 54
33384 50804 9070
33384 50872 4065
33384 50872 5193
33384 50872 9446
33384 50872 9482
33384 50872 9576
33384 51014 1224
33384 51014 5557
33384 51014 9208
33384 51077 7408
33384 51255 24
33384 51255 1023
33384 51255 1457
33384 51255 9681
33384 51304 54
33384 51412 9709
33384 51662 4410
33384 51662 7408
33384 51678 9002
33384 51678 9298
33384 51834 9082
33384 51925 4251
33384 52245 6358
33384 52245 9024
33384 52281 54
33384 52281 1023
33384 52281 1364
33384 52281 4251
33384 52281 9172
33384 52281 9431
33384 52435 1224
33384 52435 9458
33384 52458 1023
33384 52458 9028
33384 52458 9075
33384 52458 9346
33384 52604 1023
33384 52604 1596
33384 52604 4251
33384 52604 9689
33384 52722 1023
33384 52722 1043
33384 52722 5557
33384 52722 7408
33384 52722 9688
33384 52973 5251
33384 52973 9402
33384 52975 263
33384 52975 910
33384 52975 1885
33384 52975 9222
33384 52975 9452
33384 52975 9705
33384 52975 9738
33384 53000 235
33384 53000 9678
33384 53125 38
33384 53125 136
33384 53129 1023
33384 53129 4251
33384 53129 9013
33384 53129 9689
33384 53318 1944
33384 53318 5251
33384 53318 9290
33384 53318 9828
33384 53464 7408
33384 53466 8982
33384 53466 9054
33384 53466 9346
33384 53466 9360
33384 53894 7876
33384 53894 9406
33384 53953 4412
33384 53953 4413
33384 53956 2635
33384 53972 1023
33384 53974 9083
33384 53974 9256
33384 53974 9315
33384 53988 1224
33384 53988 9518
33384 53996 1511
33384 53996 8613
33384 53996 9116
33384 53996 9196
33384 53996 9400
33384 53996 9561
33384 53996 9722
33384 53996 9775
33384 54004 9160
33384 54004 9231
33384 54004 9369
33384 54004 9416
33384 54259 136
33384 54259 1023
33384 54259 1224
33384 54259 1897
33384 54259 9043
33384 54259 9372
33384 54259 9427
33384 54259 9640
33384 54272 9087
33384 54272 9177
33384 54274 54
33384 54274 1023
33384 54274 9831
33384 54286 110
33384 54286 634
33384 54286 1023
33384 54286 8321
33384 54286 9013
33384 54286 9140
33384 54286 9482
33384 54286 9756
33384 54331 9008
33384 54691 1224
33384 54691 9498
33384 54775 623
33384 54775 634
33384 54775 1023
33384 54775 9013
33384 54796 5193
33384 54796 9535
33384 55232 9847
33384 55269 374
33384 55269 8210
33384 55269 9000
33384 55269 9148
33384 55269 9271
33384 55269 9342
33384 55269 9382
33384 55269 9425
33384 55269 9442
33384 55269 9482
33384 55269 9538
33384 55269 9581
33384 55269 9617
33384 55269 9657
33384 55269 9767
33384 55269 9789
33384 55278 9482
33384 56001 1224
33384 56001 9735
33384 56145 1224
33384 56145 4413
33384 56152 1336
33384 56152 1897
33384 56152 9103
33384 56152 9192
33384 56152 9255
33384 56152 9334
33384 56152 9396
33384 56156 634
33384 56156 1023
33384 56156 8321
33384 56156 9013
33384 56156 9643
33384 56158 9361
33384 56174 62
33384 56174 1224
33384 56174 7746
33384 56174 9847
33384 56367 9042
33384 56563 9093
33384 56563 9204
33384 56563 9482
33384 56563 9563
33384 56563 9712
33384 56607 1023
33384 56607 1224
33384 56607 1364
33384 56607 6880
33384 56607 7186
33384 56607 9119
33384 56607 9257
33384 56607 9849
33384 56757 711
33384 56757 1023
33384 56757 1240
33384 56757 5176
33384 56757 9013
33384 56757 9217
33384 56757 9298
33384 57509 8982
33384 57509 9077
33384 57509 9794
33384 57640 1023
33384 57640 1791
33384 57640 7408
33384 57640 9039
33384 57640 9068
33384 57640 9334
33384 57640 9371
33384 57640 9810
33384 58103 225
33384 58103 1023
33384 58103 9532
33384 58103 9814
33384 58156 9792
33384 58191 794
33384 58291 1460
33384 58295 104
33384 58295 263
33384 58295 1023
33384 58295 1336
33384 58295 2153
33384 58295 4251
33384 58295 9004
33384 58295 9159
33384 58295 9312
33384 58295 9482
33384 58295 9522
33384 58295 9794
33384 58299 1224
33384 58299 9458
33384 58559 54
33384 58559 1023
33384 58559 7704
33384 58559 8984
33384 58559 9079
33384 58559 9319
33384 58559 9482
33384 58559 9512
33384 58559 9547
33384 58559 9549
33384 58839 8929
33384 59126 9145
33384 59315 1023
33384 59315 7186
33384 59315 7408
33384 59315 9341
33384 59315 9482
33384 59315 9603
33384 59501 1224
33384 59501 9057
33384 59501 9256
33384 59501 9263
33384 59615 1023
33384 59615 1261
33384 59615 9072
33384 59615 9176
33384 59615 9203
33384 59615 9242
33384 59615 9291
33384 59615 9482
33384 59615 9559
33384 59725 9224
33384 60072 634
33384 60072 1023
33384 60072 1043
33384 60072 4618
33384 60072 7408
33384 60072 9213
33384 60072 9315
33384 60072 9340
33384 60072 9363
33384 60072 9428
33384 60072 9631
33384 60072 9687
33384 60074 9083
33384 60074 9102
33384 60074 9306
33384 60074 9445
33384 60074 9720
33384 60126 110
33384 60126 9178
33384 60126 9571
33384 60291 499
33384 60291 9811
33384 60397 9731
33384 60397 9738
33384 60421 1224
33384 60421 9783
33384 60421 9809
33384 61132 9134
33384 61132 9245
33384 61132 9284
33384 61132 9432
33384 61132 9482
33384 61132 9592
33384 61132 9610
33384 61246 4251
33384 61246 7387
33384 61246 9254
33384 61246 9397
33384 61246 9655
33384 61246 9702
33384 61246 9762
33384 61465 634
33384 61465 1023
33384 61465 9013
33384 61465 9741
33384 62049 1224
33384 62049 9232
33384 62081 225
33384 62081 1023
33384 62081 9131
33384 62081 9153
33384 62081 9229
33384 62081 9241
33384 62081 9451
33384 62081 9523
33384 62081 9743
33384 62081 9846
33384 62081 9851
33384 62394 1023
33384 62394 7407
33384 62434 931
33384 62434 2986
33384 62434 9114
33384 62434 9126
33384 62434 9482
33384 62434 9663
33384 62434 9695
33384 62434 9852
33384 62851 374
33384 62851 9284
33384 62851 9570
33384 62851 9639
33384 62851 9656
33384 62851 9808
33384 62999 656
33384 62999 1885
33384 62999 4618
33384 62999 8998
33384 62999 9162
33384 62999 9169
33384 62999 9482
33384 63113 634
33384 63113 1023
33384 63113 1364
33384 63113 9015
33384 63113 9353
33384 63113 9580
33384 63113 9816
33384 63121 1224
33384 63121 8927
33384 63222 9349
33384 63237 9545
33384 63876 8993
33384 63876 9530
33384 64030 1023
33384 64030 2294
33384 64030 9015
33384 64030 9756
33384 64034 9343
33384 64418 9627
33384 64957 1826
33384 64957 9111
33384 64957 9391
33384 64957 9588
33384 64957 9669
33384 64957 9809
33384 64983 250
33384 64983 634
33477 246 734
33477 248 7571
33477 393 7487
33477 393 7590
33477 424 7522
33477 460 7530
33477 470 5449
33477 489 7530
33477 504 3947
33477 667 7541
33477 692 7494
33477 700 7544
33477 765 2452
33477 885 2658
33477 885 3342
33477 885 7573
33477 968 7610
33477 1298 7519
33477 1599 7521
33477 1599 7522
33477 1599 7554
33477 1606 7520
33477 1739 3655
33477 1739 7492
33477 1739 7600
33477 1744 7499
33477 1839 4077
33477 1984 7569
33477 1984 7582
33477 2084 716
33477 2451 7518
33477 2451 7527
33477 2451 7536
33477 2451 7577
33477 2642 7605
33477 2900 7610
33477 2955 3759
33477 3029 4004
33477 3029 6220
33477 3432 3767
33477 3432 7575
33477 3432 7576
33477 3669 57
33477 3669 7546
33477 3680 2646
33477 3680 7518
33477 3680 7552
33477 3680 7570
33477 3680 7593
33477 3710 3153
33477 3710 6131
33477 3710 6889
33477 3710 7380
33477 3710 7555
33477 3710 7589
33477 3710 7606
33477 3742 7501
33477 3742 7592
33477 3805 7610
33477 3961 7550
33477 4089 7517
33477 4089 7537
33477 4089 7588
33477 4089 7597
33477 4089 7604
33477 4126 7612
33477 4133 7510
33477 4441 7524
33477 4574 6220
33477 4630 7503
33477 4630 7531
33477 4630 7538
33477 4630 7600
33477 4636 75
33477 4636 7510
33477 4636 7609
33477 4683 7497
33477 4714 775
33477 4714 7511
33477 4714 7572
33477 5382 775
33477 5382 7511
33477 5382 7572
33477 5385 7607
33477 5443 7568
33477 5454 7543
33477 5694 480
33477 5735 7549
33477 5810 7579
33477 6005 7514
33477 6483 195
33477 6483 609
33477 6483 7523
33477 6483 7545
33477 6483 7595
33477 6539 7489
33477 6625 7558
33477 6705 7548
33477 6731 7610
33477 6774 7539
33477 6796 1220
33477 6872 7496
33477 6995 1186
33477 7036 7566
33477 7225 7557
33477 7280 7533
33477 7310 7508
33477 7387 7610
33477 7492 7513
33477 7492 7525
33477 7492 7610
33477 7892 7502
33477 7932 7528
33477 7991 480
33477 7991 2367
33477 7991 7515
33477 8225 7513
33477 8643 3497
33477 8849 1140
33477 8849 7377
33477 8849 7563
33477 8946 7564
33477 8978 7599
33477 26513 7541
33477 26828 7498
33477 26828 7504
33477 26828 7556
33477 26828 7600
33477 27801 7596
33477 31221 7560
33477 31422 1220
33477 31422 7602
33477 31424 7496
33477 32022 7500
33477 32022 7505
33477 33685 7535
33477 33966 413
33477 33966 3640
33477 33966 7493
33477 33966 7540
33477 33966 7542
33477 33966 7580
33477 42721 7496
33477 44788 7509
33477 46347 7534
33477 46347 7559
33477 46530 7541
33477 51662 7532
33481 186 647
33481 316 366
33481 1380 605
33522 58103 779
33522 58103 977
33522 58295 104
33528 590 238
33528 708 1451
33528 1208 238
33528 1208 319
33528 1208 605
33528 1968 1450
33577 3176 447
33579 1517 34
33579 1517 455
33579 40583 450
33579 51255 451
33579 52281 312
33579 52281 449
33579 52973 452
33579 52973 453
33764 110 8502
33764 56167 1569
33764 56167 14150
33764 56167 14151
33770 4973 2672
33770 4973 4475
33770 4973 11548
33770 36535 2954
33770 36535 2959
33770 51174 1333
33770 54190 871
33770 54190 1759
33770 56757 42
33770 56757 1240
33770 59725 706
33770 59725 1061
33770 59725 1680
33780 1247 605
33780 1673 777
33780 2132 290
33780 2952 777
33780 3160 777
33780 5673 777
33780 6385 29
33780 6709 449
33780 7318 14644
33780 8740 2987
33780 8958 6747
33780 26082 2987
33784 340 14720
33784 1208 14804
33784 3192 14861
33784 4975 14871
33784 5995 14729
33784 6511 14770
33784 8720 14890
33784 26464 14751
33784 36537 7921
33784 37380 14836
33784 45431 14747
33784 48744 14717
33784 49265 14817
33784 49265 14867
33784 52458 14738
33784 52867 14846
33784 54004 14763
33784 54270 14750
33784 54503 14721
33784 55080 14828
33784 55276 8968
33784 55282 6987
33784 55820 14797
33784 55830 14840
33784 56286 14748
33784 57368 14727
33784 58103 14819
33784 60760 14838
33797 799 555
33797 1255 555
33797 41569 555
33843 1300 2742
33866 53322 159
33880 663 7748
33880 36276 15543
33880 37729 15542
33880 44195 34
33880 46967 5247
33880 48738 13200
33943 34 3470
33943 345 3470
33943 2384 3470
33943 2571 3470
33943 2837 3470
33943 4377 3470
33943 4993 3470
33943 5952 3470
33943 6365 3470
33943 6934 3470
33943 44191 1551
33943 44191 3470
33943 49274 3470
33994 6564 746
34101 589 6400
34145 247 375
34157 2897 2782
34196 2890 2187
34196 2890 2207
34196 3578 154
34197 501 2523
34197 923 2532
34197 1212 2518
34197 3134 2526
34197 5752 2525
34197 6669 2523
34197 7064 2527
34197 8154 2526
34197 34437 2528
34225 6250 15
34226 101 23
34226 1215 22
34226 2716 21
34226 3175 25
34226 6711 21
34226 6755 22
34226 44191 24
34295 33817 143
34295 34405 74
34295 34405 5649
34329 390 1706
34329 3626 4050
34329 3867 4049
34329 4064 4048
34329 4775 1706
34329 5613 1706
34329 7360 4053
34329 7573 4051
34329 30898 4047
34329 33164 4054
34329 40583 4052
34334 30707 2341
34368 527 499
34374 5335 1136
34384 1923 29
34384 1923 6402
34405 1 6323
34405 6 6323
34405 16 6324
34405 23 6324
34405 32 6324
34405 47 6323
34405 50 6323
34405 95 6323
34405 104 6324
34405 110 6323
34405 150 6323
34405 153 6323
34405 161 6323
34405 165 6323
34405 173 6323
34405 253 6323
34405 260 6324
34405 260 6325
34405 292 6323
34405 296 6323
34405 316 6324
34405 318 6324
34405 344 6323
34405 349 6323
34405 364 6323
34405 377 6323
34405 380 6323
34405 405 6323
34405 457 6323
34405 480 6324
34405 527 6323
34405 539 6323
34405 587 6323
34405 588 6324
34405 589 6324
34405 592 6323
34405 593 6323
34405 595 6323
34405 597 6324
34405 608 6323
34405 648 6324
34405 733 6323
34405 736 6323
34405 750 6323
34405 780 6323
34405 786 6324
34405 858 6324
34405 919 6324
34405 953 6323
34405 1027 6324
34405 1090 6323
34405 1097 6324
34405 1101 6323
34405 1136 6326
34405 1196 6324
34405 1198 6323
34405 1200 6323
34405 1208 6323
34405 1210 6324
34405 1213 6324
34405 1214 6323
34405 1220 6323
34405 1221 6323
34405 1222 6324
34405 1234 6323
34405 1240 6324
34405 1258 6323
34405 1265 6323
34405 1270 6323
34405 1358 6323
34405 1485 6325
34405 1544 6324
34405 1573 6324
34405 1580 6323
34405 1610 6323
34405 1917 6324
34405 1921 6324
34405 2018 6324
34405 2019 6324
34405 2115 6323
34405 2193 6323
34405 2194 6323
34405 2366 6324
34405 2420 6324
34405 2628 6324
34405 2640 6323
34405 2762 6323
34405 2804 6323
34405 2918 6324
34405 2944 6323
34405 2959 6324
34405 2989 6324
34405 3114 6325
34405 3210 6323
34405 3300 6324
34405 3421 6323
34405 3552 6323
34405 3671 6324
34405 3745 6324
34405 3791 6324
34405 3897 6323
34405 3981 6324
34405 4226 6324
34405 4262 6324
34405 4275 6323
34405 4475 6323
34405 4643 6324
34405 4896 6324
34405 4963 6323
34405 4995 6324
34405 5055 6324
34405 5110 6324
34405 5378 6324
34405 5418 6326
34405 5816 6324
34405 5952 6324
34405 6193 6324
34405 6377 6324
34405 6383 6324
34405 6534 6325
34405 6537 6324
34405 6539 6324
34405 6548 6324
34405 6754 6323
34405 6951 6324
34405 6957 6324
34405 6996 6323
34405 7143 6326
34405 7153 6324
34405 7361 6324
34405 7482 6324
34405 8368 6324
34405 8371 6324
34405 8531 6324
34405 8581 6323
34405 8644 6324
34405 8665 6324
34405 8810 6324
34405 8961 6323
34405 8970 6324
34405 27706 6324
34405 27788 6324
34405 32587 6326
34405 33004 6324
34405 33493 6324
34405 33646 6324
34405 33679 6324
34405 33794 6323
34405 34150 6324
34405 34162 6324
34405 34520 6324
34405 36401 6324
34405 37380 6324
34405 37382 6324
34405 40815 6324
34405 40959 6324
34405 41566 6325
34405 41569 6324
34405 44022 6324
34420 3668 761
34420 27584 195
34579 2232 753
34579 2232 2729
34579 2232 7690
34579 2571 701
34579 2571 7689
34579 30810 506
34579 30810 2729
34579 30810 7691
34671 44 655
34671 393 655
34671 546 655
34671 1681 655
34671 2549 655
34671 4241 655
34671 4367 655
34671 4446 655
34671 5219 655
34671 5463 386
34671 6564 655
34671 6872 655
34671 8861 386
34671 8861 655
34671 31424 655
34671 33834 386
34671 37380 655
34671 42721 655
34671 45081 655
34671 55257 655
34671 57326 655
34680 50 1535
34680 223 1535
34680 296 312
34680 296 1535
34680 318 605
34680 541 366
34680 541 1535
34680 858 605
34680 912 605
34680 1199 64
34680 1199 1535
34680 1203 605
34680 1206 254
34680 1208 238
34680 1208 605
34680 1214 366
34680 1214 605
34680 1221 605
34680 1225 605
34680 1225 1535
34680 1233 238
34680 1235 605
34680 1235 1535
34680 1250 238
34680 1250 605
34680 1732 605
34680 1732 1535
34680 1748 366
34680 1748 699
34680 2657 605
34680 2657 1535
34680 2699 2180
34680 2858 1535
34680 2997 64
34680 4235 1535
34680 4878 1535
34680 4973 415
34680 4973 1535
34680 5291 280
34680 5291 1535
34680 5902 64
34680 6953 747
34680 7361 64
34680 7361 1535
34680 31804 12647
34680 32587 1535
34680 38600 8335
34680 43836 12646
34687 410 195
34687 551 896
34687 551 7018
34687 1090 240
34687 1500 12642
34687 2581 564
34687 5014 4184
34687 6373 651
34687 6586 7979
34687 6936 651
34704 1197 13398
34704 1396 13398
34704 2011 13398
34704 2012 13398
34704 2502 13398
34704 2762 541
34704 2959 541
34704 6016 521
34704 7438 521
34713 1208 4523
34713 1917 4349
34740 41569 7108
34755 8640 4903
34765 3424 263
34783 2661 14070
34796 70 62
34796 2167 119
34796 5903 24
34857 247 99
34857 296 2243
34857 599 161
34857 599 15273
34857 750 374
34857 912 2243
34857 923 15272
34857 924 12233
34857 954 689
34857 968 641
34857 1095 10240
34857 1104 10240
34857 1204 904
34857 1222 240
34857 1223 791
34857 1225 328
34857 1248 15272
34857 1941 10240
34857 1949 10240
34857 2010 12233
34857 2285 99
34857 2342 328
34857 2936 11877
34857 3089 1657
34857 3504 1043
34857 3504 2196
34857 4427 10240
34857 5139 113
34857 6230 113
34857 7086 10240
34857 7135 7734
34857 8650 10240
34857 40583 6734
34881 1213 27
34881 1213 15324
34881 4979 15331
34881 42738 1803
34906 1966 11525
34958 112 15780
34958 780 167
34958 2231 4287
34958 4886 1773
34958 6337 253
34958 7034 375
34958 8494 4287
34958 33880 16343
34958 40010 2231
34958 40010 16340
34958 40010 16342
34958 44199 8009
34958 46574 11795
34958 46723 16339
34958 48082 8976
34958 48416 7339
34958 48516 16344
34958 48593 689
34958 48593 779
34958 48593 806
34958 53322 159
35002 1288 369
35002 3949 610
35051 1747 60
35057 370 12774
35057 852 15277
35057 1208 4436
35057 1962 2341
35057 2268 2725
35057 2539 15276
35069 7361 4838
35105 34532 1120
35105 37720 1120
35105 39449 13390
35105 44191 16527
35105 45666 1120
35141 296 312
35141 1089 312
35141 1320 3018
35141 1729 312
35141 2617 5215
35141 6874 312
35141 6874 6388
35141 7438 312
35141 7438 6388
35160 912 247
35160 912 605
35211 5152 484
35223 53468 12641
35272 27773 6924
35335 52281 2831
35345 5334 488
35373 253 62
35373 2845 8753
35373 3677 1111
35373 3910 6297
35373 5072 13995
35373 5690 6297
35373 6773 13435
35373 8188 4381
35373 27838 6297
35373 30707 6297
35373 31184 13995
35408 1260 335
35408 2068 306
35408 3587 13033
35408 4437 13033
35408 4768 335
35408 5017 335
35408 7064 13035
35408 7115 13033
35408 7328 306
35408 7331 306
35408 7713 13034
35408 7883 13034
35408 7913 13032
35408 7936 306
35408 8035 13033
35408 8198 335
35408 8670 335
35408 25954 13035
35455 858 214
35455 2291 6392
35455 3081 6392
35455 37729 6392
35455 56757 59
35455 56757 337
35455 56757 521
35455 56757 6392
35455 57528 1526
35455 57528 7004
35461 42730 196
35488 8914 6824
35530 3354 446
35530 5267 4344
35553 914 761
35568 56030 8112
35601 3275 2313
35622 493 883
35622 1060 8012
35622 1464 305
35622 2336 143
35622 2580 8010
35622 2596 6705
35622 2596 8011
35622 44199 8009
35660 2115 118
35660 2115 1126
35660 6867 692
35660 6867 1344
35660 6867 7871
35660 6867 7872
35660 6867 7873
35660 44665 502
35665 466 55
35703 913 642
35703 1260 642
35703 25904 335
35779 4002 1326
35779 4010 1326
35785 1687 1184
35785 2961 1184
35785 8644 1194
35814 955 1057
35814 1339 1184
35886 593 58
35899 1288 1685
35899 3645 4815
36004 2329 4770
36049 500 488
36049 1089 312
36049 1089 630
36049 1097 1126
36049 1193 247
36049 1196 366
36049 1213 214
36049 1213 310
36049 2028 74
36049 3006 633
36049 3006 2393
36049 4011 55
36049 4011 754
36049 4973 55
36049 54286 74
36049 55820 247
36060 590 238
36063 101 21
36063 101 23
36063 1586 1550
36063 2353 2733
36063 2395 21
36063 2395 23
36063 3088 2995
36063 3994 935
36063 3994 1184
36063 4979 21
36063 4979 23
36063 8376 6755
36063 27790 2694
36063 30810 21
36063 30810 23
36063 40819 6756
36063 41997 1126
36063 45666 6754
36063 45666 6755
36082 7706 6518
36151 1 25
36151 1 326
36151 1 382
36151 1 465
36151 44 655
36151 44 4971
36151 111 310
36151 111 638
36151 111 741
36151 175 69
36151 186 55
36151 186 488
36151 186 888
36151 186 2431
36151 186 3530
36151 186 3840
36151 186 4973
36151 296 55
36151 296 161
36151 296 312
36151 296 371
36151 296 605
36151 296 644
36151 296 888
36151 296 1184
36151 296 2399
36151 356 382
36151 356 2470
36151 750 55
36151 750 254
36151 750 888
36151 750 4668
36151 858 304
36151 858 2348
36151 858 2393
36151 858 2452
36151 858 3844
36151 903 330
36151 903 3737
36151 912 605
36151 912 2476
36151 912 2686
36151 912 2687
36151 920 605
36151 920 4978
36151 920 4987
36151 922 342
36151 922 4989
36151 938 871
36151 1080 55
36151 1080 296
36151 1080 884
36151 1080 888
36151 1080 3822
36151 1080 4979
36151 1136 55
36151 1136 296
36151 1136 884
36151 1136 888
36151 1136 3822
36151 1136 4979
36151 1172 4976
36151 1208 304
36151 1208 2348
36151 1208 2452
36151 1208 4523
36151 1221 605
36151 1221 638
36151 1221 2348
36151 1221 2393
36151 1221 2452
36151 1221 3844
36151 1244 55
36151 1244 61
36151 1244 605
36151 1244 888
36151 1244 2966
36151 1244 3844
36151 1270 55
36151 1270 366
36151 1270 888
36151 1270 2470
36151 1270 4980
36151 1282 465
36151 1282 900
36151 1291 816
36151 1291 1126
36151 1291 1260
36151 1597 561
36151 1597 870
36151 1597 2579
36151 1876 366
36151 1876 2341
36151 1876 2348
36151 2019 280
36151 2067 605
36151 2067 4985
36151 2571 472
36151 2571 644
36151 2571 3175
36151 2571 3608
36151 2762 935
36151 2762 1184
36151 2762 2658
36151 2858 294
36151 2858 2427
36151 2959 97
36151 2959 754
36151 2959 2465
36151 3114 25
36151 3114 382
36151 3114 465
36151 3114 3530
36151 3157 465
36151 3157 4980
36151 3157 4986
36151 3157 4992
36151 3910 871
36151 3910 1227
36151 4226 265
36151 4226 269
36151 4226 644
36151 4226 2391
36151 4226 3608
36151 4226 3814
36151 4306 455
36151 4306 465
36151 4306 1715
36151 4306 2905
36151 4306 2956
36151 4878 366
36151 4878 1571
36151 4886 465
36151 5218 465
36151 5218 4974
36151 6104 296
36151 6104 884
36151 6104 3822
36151 6104 4979
36151 6377 465
36151 6377 3521
36151 6787 1545
36151 6787 3420
36151 6807 55
36151 6807 296
36151 6807 884
36151 6807 888
36151 6807 3822
36151 6807 4979
36151 7361 279
36151 7361 364
36151 7361 366
36151 7361 2364
36151 7361 2381
36151 7361 4984
36151 8360 455
36151 8360 465
36151 8360 1715
36151 8360 2362
36151 8360 2905
36151 8360 2956
36151 8360 4000
36151 8961 371
36151 8961 465
36151 33794 186
36151 33794 269
36151 33794 716
36151 33794 2341
36151 33794 3586
36151 33794 3707
36151 33794 3736
36151 39183 292
36151 39183 1565
36151 39183 1571
36151 40629 4988
36151 50872 465
36151 54272 465
36151 54999 607
36151 54999 3601
36151 54999 4450
36151 55052 4988
36151 55276 276
36151 55276 4628
36151 55276 4648
36151 55276 4649
36151 55276 4983
36151 55995 465
36151 55995 746
36151 55995 1188
36151 55995 2470
36151 55995 3828
36151 56367 55
36151 56367 644
36151 56367 888
36151 56367 2624
36151 56367 4975
36151 56367 4977
36151 56367 4990
36154 6064 4970
36243 2571 24
36243 2571 176
36243 2571 366
36280 48516 1105
36286 2115 1260
36286 59615 118
36286 59615 167
36286 59615 459
36286 59615 1261
36292 31694 948
36292 35957 949
36294 1291 583
36306 215 1535
36306 7361 2254
36306 8638 1451
36306 8638 12681
36347 1954 3
36450 5312 3508
36495 8366 12976
36527 595 900
36527 5060 6744
36538 4644 13085
36538 5051 13082
36538 5878 5637
36538 33722 13083
36548 2146 7047
36553 4720 80
36553 5445 261
36553 42738 119
36558 6942 629
36559 4023 13125
36559 6214 13126
36559 44665 13116
36559 55118 521
36559 55118 737
36559 55721 2
36559 55721 130
36559 55721 614
36559 55721 630
36559 55721 13123
36559 55721 13124
36559 56941 8561
36559 57669 692
36559 57669 7871
36559 57669 11298
36559 57669 13119
36559 57669 13120
36559 57669 13122
36559 58299 1601
36559 58299 1843
36559 58299 2906
36559 58299 13118
36559 58299 13127
36559 59103 5156
36559 59387 146
36559 59387 7056
36559 59910 2675
36559 59910 2906
36559 59910 6855
36559 60647 69
36559 60647 9756
36559 61250 692
36559 61250 13117
36559 64249 10326
36600 56949 2899
36619 665 237
36619 1190 2977
36619 1900 2676
36619 3342 611
36619 3535 54
36619 3814 701
36619 4226 611
36619 5319 1000
36619 48394 142
36619 48394 146
36619 48997 54
36619 50872 465
36632 1653 866
36632 1653 13956
36632 1653 13957
36632 39183 554
36655 2 10382
36655 2541 10382
36659 52281 1364
36663 3614 418
36663 38499 2158
36663 38499 2966
36688 7090 567
36688 27773 10133
36719 3471 2753
36743 1215 56
36784 12 42
36784 13 7751
36784 15 136
36784 107 136
36784 111 7738
36784 153 7736
36784 273 42
36784 329 420
36784 353 42
36784 370 7739
36784 382 42
36784 404 689
36784 410 42
36784 466 7739
36784 590 700
36784 592 7736
36784 692 7741
36784 833 7739
36784 839 42
36784 1119 1422
36784 1119 7752
36784 1197 7745
36784 1198 1789
36784 1204 1368
36784 1222 5833
36784 1277 7745
36784 1278 42
36784 1286 7746
36784 1287 7753
36784 1291 1789
36784 1293 1368
36784 1299 187
36784 1299 1368
36784 1299 7750
36784 1329 42
36784 1339 42
36784 1340 42
36784 1356 420
36784 1371 420
36784 1372 420
36784 1373 420
36784 1374 420
36784 1375 420
36784 1376 420
36784 1377 7736
36784 1544 6176
36784 1562 7736
36784 1587 1789
36784 1599 7736
36784 1606 1789
36784 1619 1368
36784 1694 7744
36784 1730 1368
36784 1801 7745
36784 1827 689
36784 1909 420
36784 1960 700
36784 1960 1368
36784 2006 7745
36784 2019 7741
36784 2027 7739
36784 2064 689
36784 2115 1789
36784 2167 42
36784 2297 7746
36784 2297 7747
36784 2328 42
36784 2355 7741
36784 2373 1789
36784 2393 420
36784 2394 1715
36784 2420 700
36784 2421 700
36784 2502 7738
36784 2527 6176
36784 2571 186
36784 2571 4780
36784 2572 730
36784 2640 7736
36784 2641 7736
36784 2642 7736
36784 2643 7736
36784 2644 42
36784 2646 42
36784 2647 42
36784 2648 42
36784 2649 42
36784 2650 42
36784 2651 42
36784 2652 42
36784 2653 42
36784 2654 42
36784 2657 644
36784 2657 5715
36784 2668 7736
36784 2710 1685
36784 2728 7753
36784 2748 1789
36784 2780 42
36784 2791 7739
36784 2841 7746
36784 2841 7747
36784 2890 1368
36784 2959 7738
36784 3015 6176
36784 3032 7746
36784 3032 7747
36784 3074 700
